"ID","Age","Gender","ContractEndDate","DataUsage","pChurn","Risk","Churn","BaseDate"
"Cust_3528",21,"m","20190719T230000.000 GMT",13709,0.386463767266834,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3529",66,"f","20200915T230000.000 GMT",40623,0.0088469383067238,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3530",73,"m","20191202T000000.000 GMT",6931,0.129121173356004,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3531",19,"m","20191221T000000.000 GMT",45354,0.234332328513384,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3532",31,"m","20190811T230000.000 GMT",6134,0.228282482316097,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3533",44,"f","20191007T230000.000 GMT",30000,0.189915717522366,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3534",39,"f","20191218T000000.000 GMT",25730,0.1203901418238,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3535",66,"f","20190911T230000.000 GMT",15504,0.130575293306093,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3536",39,"m","20200530T230000.000 GMT",605,0.0948201921479565,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3537",26,"f","20200922T230000.000 GMT",22472,0.00492554881540128,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3538",43,"f","20200527T230000.000 GMT",1546,0.0454507799945616,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3539",42,"m","20200906T230000.000 GMT",34065,0.0182290335009959,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3540",57,"f","20200219T000000.000 GMT",22941,0.102378714799523,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3541",73,"m","20190729T230000.000 GMT",624,0.227468053002885,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3542",16,"f","20191015T230000.000 GMT",13240,0.139497739065417,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3543",50,"m","20190719T230000.000 GMT",706,0.171542102875791,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3544",56,"m","20191223T000000.000 GMT",3765,0.10984070922748,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3545",24,"m","20200401T230000.000 GMT",21354,0.176382329980017,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3546",29,"m","20190612T230000.000 GMT",37559,0.538002611550336,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3547",62,"m","20190525T230000.000 GMT",36678,0.404725920650609,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3548",28,"f","20200529T230000.000 GMT",12298,0.0375783357104289,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3549",44,"m","20200408T230000.000 GMT",35085,0.117096175665904,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3550",40,"f","20191013T230000.000 GMT",4937,0.122397332956055,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3551",49,"f","20191204T000000.000 GMT",10799,0.0837109454726436,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3552",58,"m","20190616T230000.000 GMT",23254,0.394704120596093,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3553",56,"m","20200414T230000.000 GMT",19149,0.133177065662265,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3554",63,"f","20190918T230000.000 GMT",9909,0.122649681438416,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3555",69,"m","20200318T000000.000 GMT",1288,0.101643915696193,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3556",38,"m","20200925T230000.000 GMT",28527,0.00566645740137756,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3557",44,"f","20200427T230000.000 GMT",17471,0.0539062372504876,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3558",24,"f","20190906T230000.000 GMT",15719,0.20561273716104,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3559",68,"m","20200329T230000.000 GMT",27313,0.0879145325649108,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3560",47,"m","20200502T230000.000 GMT",45288,0.190251417137662,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3561",63,"m","20191212T000000.000 GMT",18828,0.228622256728511,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3562",59,"m","20190530T230000.000 GMT",39755,0.307664036174664,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3563",29,"f","20200830T230000.000 GMT",16332,0.0114589268145491,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3564",50,"f","20200420T230000.000 GMT",8917,0.0537210829782451,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3565",33,"f","20190516T230000.000 GMT",15852,0.164956309002568,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3566",67,"f","20200817T230000.000 GMT",11894,0.0111681418139762,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3567",59,"m","20200903T230000.000 GMT",47247,0.0364440758210099,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3568",67,"m","20200602T230000.000 GMT",10648,0.0608153794455278,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3569",28,"f","20200515T230000.000 GMT",38454,0.0957713236896437,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3570",35,"m","20200911T230000.000 GMT",19098,0.0226886479173231,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3571",54,"m","20200320T000000.000 GMT",10838,0.161091317142954,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3572",26,"f","20200712T230000.000 GMT",17712,0.0330628028552001,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3573",44,"f","20200416T230000.000 GMT",8944,0.0406032696266375,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3574",40,"f","20200521T230000.000 GMT",14678,0.0430349407632637,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3575",50,"f","20191206T000000.000 GMT",47575,0.17194217938863,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3576",25,"m","20190504T230000.000 GMT",18320,0.327876311520798,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3577",34,"f","20191005T230000.000 GMT",44928,0.169884324104765,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3578",37,"f","20191115T000000.000 GMT",23347,0.185634455706715,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3579",21,"f","20200516T230000.000 GMT",44620,0.0659851390485672,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3580",68,"m","20200505T230000.000 GMT",47571,0.159366444328836,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3581",41,"f","20190530T230000.000 GMT",32390,0.239187339176693,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3582",49,"f","20190829T230000.000 GMT",29157,0.212146616788302,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3583",31,"m","20200814T230000.000 GMT",46810,0.058447890254919,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3584",20,"m","20191006T230000.000 GMT",11205,0.26225004542763,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3585",26,"f","20191011T230000.000 GMT",33421,0.165421837553369,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3586",45,"m","20200922T230000.000 GMT",36736,0.0119878223917169,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3587",64,"m","20200125T000000.000 GMT",46868,0.279665561162577,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3588",31,"f","20191124T000000.000 GMT",17896,0.0897024440517373,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3589",16,"m","20190411T230000.000 GMT",14483,0.461457841457363,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3590",50,"m","20191203T000000.000 GMT",46765,0.331761989031334,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3591",36,"f","20190829T230000.000 GMT",23661,0.120369959725946,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3592",56,"m","20190930T230000.000 GMT",13932,0.230414385464392,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3593",49,"m","20190609T230000.000 GMT",1465,0.366941813514503,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3594",44,"m","20191103T000000.000 GMT",33036,0.362626999311467,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3595",38,"f","20191109T000000.000 GMT",17951,0.0932681175694804,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3596",42,"m","20200713T230000.000 GMT",23172,0.0485886779758737,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3597",17,"f","20200321T000000.000 GMT",45635,0.116904302639124,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3598",25,"m","20200310T000000.000 GMT",5798,0.132082935140621,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3599",40,"f","20200124T000000.000 GMT",21979,0.0883515095030201,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3600",33,"f","20200725T230000.000 GMT",3587,0.0315087768891794,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3601",36,"m","20200714T230000.000 GMT",29059,0.0513543522903164,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3602",61,"m","20200528T230000.000 GMT",17113,0.0718786013808129,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3603",73,"f","20200125T000000.000 GMT",1312,0.0659361648329787,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3604",67,"f","20200815T230000.000 GMT",26549,0.0123192054310262,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3605",52,"f","20200923T230000.000 GMT",47582,0.00497229325688575,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3606",63,"f","20191014T230000.000 GMT",24169,0.100598142366404,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3607",18,"m","20190803T230000.000 GMT",42308,0.343496350843573,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3608",79,"m","20200507T230000.000 GMT",43869,0.105904469538353,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3609",61,"f","20200522T230000.000 GMT",21212,0.0381016541381526,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3610",64,"m","20200826T230000.000 GMT",49789,0.0386235488654454,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3611",57,"m","20200909T230000.000 GMT",43711,0.0212364953049562,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3612",66,"m","20200722T230000.000 GMT",47419,0.0503496803571698,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3613",18,"f","20190515T230000.000 GMT",34282,0.187978579706432,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3614",53,"f","20190625T230000.000 GMT",925,0.128114972917311,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3615",26,"f","20200703T230000.000 GMT",25140,0.0498578917788101,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3616",25,"f","20191115T000000.000 GMT",8228,0.122254193403359,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3617",30,"m","20191126T000000.000 GMT",27701,0.263869016362452,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3618",47,"m","20200304T000000.000 GMT",12228,0.146970391510141,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3619",55,"m","20200110T000000.000 GMT",27448,0.147553166928905,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3620",27,"m","20191222T000000.000 GMT",40960,0.246371882052477,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3621",57,"m","20200709T230000.000 GMT",16313,0.0525808586453364,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3622",41,"f","20200413T230000.000 GMT",38514,0.0596939411932653,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3623",41,"f","20190710T230000.000 GMT",27015,0.194146775692316,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3624",43,"f","20190416T230000.000 GMT",1229,0.196883715283628,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3625",36,"f","20190905T230000.000 GMT",30800,0.13495178421498,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3626",45,"f","20190704T230000.000 GMT",13857,0.194151281979396,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3627",23,"m","20200802T230000.000 GMT",27116,0.0469700618310877,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3628",53,"f","20190611T230000.000 GMT",40977,0.189564108525263,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3629",25,"m","20190911T230000.000 GMT",8515,0.211424519205292,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3630",38,"f","20200501T230000.000 GMT",43076,0.0732432980269239,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3631",21,"m","20200603T230000.000 GMT",624,0.0532870825360708,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3632",67,"f","20190924T230000.000 GMT",42191,0.151322034991727,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3633",45,"m","20190415T230000.000 GMT",48406,0.638192890848707,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3634",53,"m","20200501T230000.000 GMT",21931,0.0794996102419355,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3635",41,"f","20190916T230000.000 GMT",33797,0.157246785039204,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3636",61,"m","20200523T230000.000 GMT",21029,0.0656706037273188,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3637",26,"f","20191231T000000.000 GMT",45258,0.184568128784888,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3638",25,"m","20190409T230000.000 GMT",5714,0.41164520440662,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3639",39,"f","20190806T230000.000 GMT",48375,0.275067322602627,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3640",68,"m","20200108T000000.000 GMT",34456,0.127488837441679,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3641",29,"m","20200304T000000.000 GMT",2911,0.132064174579957,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3642",34,"f","20200217T000000.000 GMT",39216,0.0866275836938527,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3643",51,"f","20190807T230000.000 GMT",29855,0.226667624077035,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3644",65,"m","20191128T000000.000 GMT",46173,0.228208917529725,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3645",27,"m","20190922T230000.000 GMT",33896,0.425474303044175,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3646",50,"m","20200315T000000.000 GMT",45336,0.215689246737212,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3647",77,"f","20191125T000000.000 GMT",1090,0.0829130201703695,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3648",55,"f","20190527T230000.000 GMT",46633,0.317050714162526,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3649",36,"m","20191018T230000.000 GMT",24272,0.287207636578105,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3650",70,"f","20190604T230000.000 GMT",46611,0.146093924486864,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3651",42,"m","20190629T230000.000 GMT",11397,0.234431989480761,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3652",21,"m","20190614T230000.000 GMT",8782,0.375911908783166,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3653",64,"f","20200728T230000.000 GMT",17866,0.0230846926330385,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3654",37,"m","20190704T230000.000 GMT",27995,0.51529955072765,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3655",46,"f","20200120T000000.000 GMT",17552,0.131679211139293,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3656",34,"f","20190712T230000.000 GMT",4963,0.126501865962084,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3657",37,"f","20200830T230000.000 GMT",30893,0.0167888694130065,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3658",24,"f","20200706T230000.000 GMT",8876,0.0230598216433359,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3659",37,"f","20200615T230000.000 GMT",6564,0.0441021722763163,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3660",57,"f","20191002T230000.000 GMT",545,0.0969588138446749,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3661",42,"m","20200504T230000.000 GMT",19013,0.146940651395933,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3662",51,"m","20200320T000000.000 GMT",17485,0.130234038031293,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3663",41,"f","20191205T000000.000 GMT",40362,0.163235229424675,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3664",55,"f","20191029T000000.000 GMT",39575,0.20826160237327,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3665",77,"m","20200812T230000.000 GMT",9119,0.0214324982502568,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3666",27,"f","20200601T230000.000 GMT",5635,0.0542642538957178,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3667",74,"f","20200926T230000.000 GMT",15554,0.00158878731879006,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3668",58,"m","20200620T230000.000 GMT",29256,0.100607365347307,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3669",59,"m","20191220T000000.000 GMT",2419,0.13929154754562,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3670",33,"m","20191227T000000.000 GMT",48805,0.217027806284759,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3671",21,"m","20191217T000000.000 GMT",2636,0.164988842302706,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3672",24,"f","20200527T230000.000 GMT",22852,0.071602626044545,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3673",26,"m","20200823T230000.000 GMT",7863,0.0317099990456796,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3674",72,"f","20200206T000000.000 GMT",12882,0.0774254479790603,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3675",71,"f","20200521T230000.000 GMT",2859,0.0404476521762248,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3676",51,"f","20200205T000000.000 GMT",40189,0.130951654934253,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3677",41,"f","20190912T230000.000 GMT",18498,0.11274789601573,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3678",42,"m","20191030T000000.000 GMT",14677,0.258642332485341,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3679",56,"m","20190527T230000.000 GMT",1178,0.311461553134107,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3680",42,"f","20200227T000000.000 GMT",15250,0.0742855102060449,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3681",78,"m","20200820T230000.000 GMT",14084,0.0232788985620609,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3682",28,"f","20190716T230000.000 GMT",7634,0.114289864180482,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3683",29,"m","20200811T230000.000 GMT",28993,0.0575197096177488,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3684",45,"f","20190417T230000.000 GMT",12810,0.249119421423011,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3685",37,"m","20200622T230000.000 GMT",2335,0.0569108327250986,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3686",19,"m","20190613T230000.000 GMT",42002,0.586597506679081,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3687",17,"m","20200907T230000.000 GMT",27767,0.0156762620471188,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3688",36,"f","20200823T230000.000 GMT",23768,0.0193668355946728,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3689",45,"m","20191008T230000.000 GMT",642,0.15289448931664,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3690",47,"m","20200515T230000.000 GMT",49162,0.148525403711437,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3691",25,"f","20190612T230000.000 GMT",27958,0.23899823437152,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3692",22,"m","20200801T230000.000 GMT",3807,0.0512505042331395,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3693",17,"m","20190506T230000.000 GMT",47931,0.397867505614644,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3694",53,"m","20191108T000000.000 GMT",22088,0.224815835410608,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3695",25,"f","20200504T230000.000 GMT",30144,0.0526887369184604,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3696",53,"m","20200123T000000.000 GMT",8224,0.114779735129139,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3697",50,"m","20200812T230000.000 GMT",39416,0.0500600283395537,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3698",47,"f","20200422T230000.000 GMT",25074,0.0595458156800688,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3699",54,"f","20200214T000000.000 GMT",12477,0.0619262344068366,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3700",67,"f","20191016T230000.000 GMT",16123,0.0898427281814992,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3701",62,"m","20190819T230000.000 GMT",14174,0.179040430389928,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3702",67,"m","20191225T000000.000 GMT",687,0.0897494644251915,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3703",79,"f","20191107T000000.000 GMT",47015,0.0845500333003079,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3704",53,"m","20200713T230000.000 GMT",5216,0.0452168816871513,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3705",37,"m","20191128T000000.000 GMT",16442,0.259564784045939,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3706",42,"f","20200404T230000.000 GMT",43581,0.0686672920954809,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3707",21,"m","20201002T230000.000 GMT",12253,0.00176832720193414,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3708",43,"m","20190725T230000.000 GMT",36317,0.431885272319715,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3709",42,"f","20200720T230000.000 GMT",19841,0.0289951264604663,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3710",62,"m","20200419T230000.000 GMT",21035,0.108163015004086,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3711",69,"m","20200823T230000.000 GMT",10191,0.0234821481784824,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3712",20,"m","20200719T230000.000 GMT",47061,0.0625725266909545,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3713",40,"f","20191231T000000.000 GMT",40028,0.146824263548909,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3714",53,"f","20201001T230000.000 GMT",5046,0.00100081130579569,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3715",74,"m","20200302T000000.000 GMT",12149,0.088835782454402,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3716",52,"m","20190515T230000.000 GMT",12002,0.221870429101819,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3717",32,"f","20190803T230000.000 GMT",35927,0.219715668680552,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3718",63,"f","20200824T230000.000 GMT",32015,0.0115454403337281,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3719",45,"m","20190730T230000.000 GMT",39237,0.437600701877499,"Reject",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3720",62,"m","20190501T230000.000 GMT",13683,0.368787580466806,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3721",55,"f","20200517T230000.000 GMT",8060,0.0601043548876369,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3722",33,"m","20200106T000000.000 GMT",48860,0.345363051570758,"Accept",TRUE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3723",33,"f","20200916T230000.000 GMT",2367,0.00426660679366202,"Reject",FALSE,"Mon Nov 5 16:00:00 CET 2018"
"Cust_3724",45,"m","20200104T000000.000 GMT",3665,0.149277237116245,"Accept",FALSE,"Mon Nov 5 16:00:00 CET 2018"
